country,date,adm1_name,indicator,value,group,year,month,month_name,year_month,year_month_str
South Sudan,2024-01-12,Baliet,percent_area_flooded,2.143572339,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Longochuk,percent_area_flooded,0.724931982,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Malakal,percent_area_flooded,11.4465055,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Tonj North,percent_area_flooded,16.20690703,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Melut,percent_area_flooded,6.233021101,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Panyikang,percent_area_flooded,12.26500041,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Renk,percent_area_flooded,1.355679439,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Gogrial East,percent_area_flooded,14.07185381,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Gogrial West,percent_area_flooded,14.59663316,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Tonj East,percent_area_flooded,0.335929268,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rubkona,percent_area_flooded,43.69354282,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Manyo,percent_area_flooded,7.598369846,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Pariang,percent_area_flooded,9.186786609,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil South,percent_area_flooded,9.472076972,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mayom,percent_area_flooded,16.46872259,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rumbek Centre,percent_area_flooded,1.90035601,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rumbek East,percent_area_flooded,4.968621125,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rumbek North,percent_area_flooded,0.149053368,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Wulu,percent_area_flooded,0.071551219,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Yirol East,percent_area_flooded,6.895141987,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Yirol West,percent_area_flooded,3.413469294,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil Centre,percent_area_flooded,0.116830996,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil East,percent_area_flooded,6.601511265,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil North,percent_area_flooded,0.074074363,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil West,percent_area_flooded,0.211951628,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Abiemnhom,percent_area_flooded,0.736900879,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Guit,percent_area_flooded,19.12015202,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Koch,percent_area_flooded,4.645657389,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Leer,percent_area_flooded,6.66185359,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mayendit,percent_area_flooded,21.13900355,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Panyijiar,percent_area_flooded,9.80973162,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Twic,percent_area_flooded,15.94180003,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rumbek East,percent_area_flooded,4.968621125,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Raja,percent_area_flooded,0.138039291,Western Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ulang,percent_area_flooded,3.285868608,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Gogrial East,percent_area_flooded,14.07185381,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Gogrial West,percent_area_flooded,14.59663316,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Tonj East,percent_area_flooded,0.335929268,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Tonj North,percent_area_flooded,16.20690703,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Tonj South,percent_area_flooded,4.372889689,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Twic,percent_area_flooded,15.94180003,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Jur River,percent_area_flooded,0.480806801,Western Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Raja,percent_area_flooded,0.138039291,Western Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Wau,percent_area_flooded,0.026339757,Western Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ezo,percent_area_flooded,0.113942372,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Renk,percent_area_flooded,1.355679439,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ibba,percent_area_flooded,0.00988686,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mundri East,percent_area_flooded,0.013243612,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mundri West,percent_area_flooded,0.017352085,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mvolo,percent_area_flooded,0.15902366,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Nagero,percent_area_flooded,0.227017444,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Nzara,percent_area_flooded,0.05711763,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Tambura,percent_area_flooded,0.099402218,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Yambio,percent_area_flooded,0.008109502,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Juba,percent_area_flooded,0.627977309,Central Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Lainya,percent_area_flooded,0.022951685,Central Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Terekeka,percent_area_flooded,1.508517565,Central Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Yei,percent_area_flooded,0.04014357,Central Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Maridi,percent_area_flooded,0.011050304,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Panyikang,percent_area_flooded,12.26500041,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Melut,percent_area_flooded,6.233021101,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Manyo,percent_area_flooded,7.598369846,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rumbek North,percent_area_flooded,0.149053368,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Wulu,percent_area_flooded,0.071551219,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Yirol East,percent_area_flooded,6.895141987,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Yirol West,percent_area_flooded,3.413469294,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil Centre,percent_area_flooded,0.116830996,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil East,percent_area_flooded,6.601511265,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil North,percent_area_flooded,0.074074363,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil South,percent_area_flooded,9.472076972,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil West,percent_area_flooded,0.211951628,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Abiemnhom,percent_area_flooded,0.736900879,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Guit,percent_area_flooded,19.12015202,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Koch,percent_area_flooded,4.645657389,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Leer,percent_area_flooded,6.66185359,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mayendit,percent_area_flooded,21.13900355,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mayom,percent_area_flooded,16.46872259,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Panyijiar,percent_area_flooded,9.80973162,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Pariang,percent_area_flooded,9.186786609,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rubkona,percent_area_flooded,43.69354282,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Baliet,percent_area_flooded,2.143572339,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Fashoda,percent_area_flooded,7.611717634,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Longochuk,percent_area_flooded,0.724931982,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Luakpiny/Nasir,percent_area_flooded,5.694349357,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Maban,percent_area_flooded,1.734809053,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Maiwut,percent_area_flooded,0.097552839,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Malakal,percent_area_flooded,11.4465055,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Budi,percent_area_flooded,0.20928149,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rumbek Centre,percent_area_flooded,1.90035601,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ikotos,percent_area_flooded,0.0618235,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Kapoeta North,percent_area_flooded,0.498072492,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Akobo,percent_area_flooded,0.106710771,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Torit,percent_area_flooded,0.009472759,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Magwi,percent_area_flooded,0.173168235,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Lafon,percent_area_flooded,0.554889909,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Kapoeta South,percent_area_flooded,0.07136945,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Kapoeta North,percent_area_flooded,0.498072492,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Kapoeta East,percent_area_flooded,0.455203706,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ikotos,percent_area_flooded,0.0618235,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Budi,percent_area_flooded,0.20928149,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Yei,percent_area_flooded,0.04014357,Central Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Terekeka,percent_area_flooded,1.508517565,Central Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ayod,percent_area_flooded,10.22062238,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Lainya,percent_area_flooded,0.022951685,Central Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Yambio,percent_area_flooded,0.008109502,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Tambura,percent_area_flooded,0.099402218,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Nzara,percent_area_flooded,0.05711763,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Nagero,percent_area_flooded,0.227017444,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mvolo,percent_area_flooded,0.15902366,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mundri West,percent_area_flooded,0.017352085,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mundri East,percent_area_flooded,0.013243612,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Maridi,percent_area_flooded,0.011050304,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ibba,percent_area_flooded,0.00988686,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ezo,percent_area_flooded,0.113942372,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Wau,percent_area_flooded,0.026339757,Western Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Juba,percent_area_flooded,0.627977309,Central Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Bor South,percent_area_flooded,3.054501928,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Canal/Pigi,percent_area_flooded,2.476677696,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Duk,percent_area_flooded,12.313197,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Kapoeta South,percent_area_flooded,0.07136945,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Lafon,percent_area_flooded,0.554889909,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Magwi,percent_area_flooded,0.173168235,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Torit,percent_area_flooded,0.009472759,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Akobo,percent_area_flooded,0.106710771,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ayod,percent_area_flooded,10.22062238,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Bor South,percent_area_flooded,3.054501928,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Canal/Pigi,percent_area_flooded,2.476677696,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Duk,percent_area_flooded,12.313197,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Fangak,percent_area_flooded,18.37076383,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Nyirol,percent_area_flooded,0.142325138,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Pibor,percent_area_flooded,1.112446961,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Pochalla,percent_area_flooded,0.632621508,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Twic East,percent_area_flooded,9.284415355,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Uror,percent_area_flooded,0.794367665,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Awerial,percent_area_flooded,5.255148931,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Cueibet,percent_area_flooded,2.194893522,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Cueibet,percent_area_flooded,2.194893522,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Awerial,percent_area_flooded,5.255148931,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Uror,percent_area_flooded,0.794367665,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Twic East,percent_area_flooded,9.284415355,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Pochalla,percent_area_flooded,0.632621508,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Pibor,percent_area_flooded,1.112446961,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Nyirol,percent_area_flooded,0.142325138,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Fangak,percent_area_flooded,18.37076383,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Kapoeta East,percent_area_flooded,0.455203706,Eastern Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Jur River,percent_area_flooded,0.480806801,Western Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ulang,percent_area_flooded,3.285868608,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil South,percent_area_flooded,9.472076972,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Maiwut,percent_area_flooded,0.097552839,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Malakal,percent_area_flooded,11.4465055,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Manyo,percent_area_flooded,7.598369846,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Melut,percent_area_flooded,6.233021101,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Panyikang,percent_area_flooded,12.26500041,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Renk,percent_area_flooded,1.355679439,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ulang,percent_area_flooded,3.285868608,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Gogrial East,percent_area_flooded,14.07185381,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Maban,percent_area_flooded,1.734809053,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Gogrial West,percent_area_flooded,14.59663316,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Tonj North,percent_area_flooded,16.20690703,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Tonj South,percent_area_flooded,4.372889689,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Twic,percent_area_flooded,15.94180003,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Jur River,percent_area_flooded,0.480806801,Western Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Raja,percent_area_flooded,0.138039291,Western Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Wau,percent_area_flooded,0.026339757,Western Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ezo,percent_area_flooded,0.113942372,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Ibba,percent_area_flooded,0.00988686,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Tonj East,percent_area_flooded,0.335929268,Warrap,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Luakpiny/Nasir,percent_area_flooded,5.694349357,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Longochuk,percent_area_flooded,0.724931982,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Fashoda,percent_area_flooded,7.611717634,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rumbek Centre,percent_area_flooded,1.90035601,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rumbek East,percent_area_flooded,4.968621125,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rumbek North,percent_area_flooded,0.149053368,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Wulu,percent_area_flooded,0.071551219,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Yirol East,percent_area_flooded,6.895141987,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Yirol West,percent_area_flooded,3.413469294,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil Centre,percent_area_flooded,0.116830996,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil East,percent_area_flooded,6.601511265,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil North,percent_area_flooded,0.074074363,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Aweil West,percent_area_flooded,0.211951628,Northern Bahr el Ghazal,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Abiemnhom,percent_area_flooded,0.736900879,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Guit,percent_area_flooded,19.12015202,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Koch,percent_area_flooded,4.645657389,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mayendit,percent_area_flooded,21.13900355,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mayom,percent_area_flooded,16.46872259,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Panyijiar,percent_area_flooded,9.80973162,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Pariang,percent_area_flooded,9.186786609,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Rubkona,percent_area_flooded,43.69354282,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Baliet,percent_area_flooded,2.143572339,Upper Nile,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Maridi,percent_area_flooded,0.011050304,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mundri East,percent_area_flooded,0.013243612,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Leer,percent_area_flooded,6.66185359,Unity,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mvolo,percent_area_flooded,0.15902366,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Mundri West,percent_area_flooded,0.017352085,Western Equatoria,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Cueibet,percent_area_flooded,2.194893522,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Awerial,percent_area_flooded,5.255148931,Lakes,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Uror,percent_area_flooded,0.794367665,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Twic East,percent_area_flooded,9.284415355,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Pochalla,percent_area_flooded,0.632621508,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Pibor,percent_area_flooded,1.112446961,Jonglei,2024,1,Jan,2024-01,2024-01
South Sudan,2024-01-12,Fangak,percent_area_flooded,18.37076383,Jonglei,2024,1,Jan,2024-01,2024-01
